query_id,channel,rank,md_word_count,md_sentence_count,md_avg_sentence_length,md_num_bullets,md_num_sections,style_descriptor_count,style_descriptors_unique,persuasion_word_count,md_sentiment_polarity,md_category_path,md_top_category
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,2,5644,620,9.103225806451613,70,30,2,2,14,0.11846037920412916,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,3,3275,190,17.236842105263158,92,23,0,0,7,0.06186282978028264,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,4,4119,79,52.139240506329116,88,11,0,0,41,0.1968568613747985,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,5,3633,183,19.852459016393443,96,29,5,5,12,0.10984553325462411,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,6,2118,81,26.14814814814815,60,22,0,0,11,0.18319696969696964,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,7,3704,203,18.246305418719214,92,31,5,5,14,0.21052661687472723,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,8,4219,214,19.714953271028037,102,25,1,1,32,0.24360927531897927,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,9,4096,79,51.848101265822784,88,11,0,0,41,0.1881828740365325,,
Show_10_botanical_or_floral_wall_art_prints_from_E,GEO,10,3328,181,18.386740331491712,87,24,0,0,6,0.12434818968909875,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,1,7064,378,18.687830687830687,157,26,0,0,58,0.2420073996712073,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,2,6776,371,18.264150943396228,128,30,1,1,37,0.16530931948151917,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,3,3277,118,27.771186440677965,85,24,0,0,10,0.24556866938053493,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,4,3805,160,23.78125,103,24,0,0,22,0.18990628433936987,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,5,5311,291,18.25085910652921,93,26,0,0,28,0.1366605108117892,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,6,4191,215,19.493023255813952,84,25,0,0,15,0.16863542558205888,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,7,5343,307,17.403908794788272,104,30,0,0,35,0.1670753873429935,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,8,6746,326,20.69325153374233,122,27,0,0,36,0.15095728413083492,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,9,4694,189,24.835978835978835,92,33,0,0,18,0.18261080969469118,,
Show_10_cute_tote_bags_for_teachers_on_Etsy,GEO,10,2706,112,24.160714285714285,83,24,0,0,4,0.2021931892308604,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,1,4945,226,21.88053097345133,102,30,1,1,30,0.20517148369354557,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,2,3454,170,20.31764705882353,94,29,0,0,12,0.19330822020658467,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,3,4222,78,54.12820512820513,88,11,2,2,31,0.11489348872046803,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,4,2923,144,20.29861111111111,85,28,1,1,7,0.11849742519385373,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,5,2925,144,20.3125,96,28,1,1,6,0.12613636363636363,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,6,4175,176,23.72159090909091,94,31,2,2,20,0.2041257400997185,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,7,5314,270,19.68148148148148,108,36,1,1,15,0.09646542493143241,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,8,2373,110,21.572727272727274,95,25,1,1,6,0.26110365290140564,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,9,11610,533,21.78236397748593,129,32,1,1,48,0.1386456238273761,,
Show_10_gold-plated_earrings_under__40_on_Etsy,GEO,10,4312,89,48.449438202247194,88,12,2,2,26,0.14522235099863445,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,1,3985,161,24.751552795031056,95,31,0,0,12,0.21591277282757096,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,2,3481,166,20.96987951807229,88,24,0,0,6,0.16493648397057487,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,3,2764,97,28.49484536082474,70,25,1,1,2,0.12742726905862492,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,4,3925,79,49.68354430379747,90,11,1,1,21,0.22824848287177046,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,5,4584,242,18.94214876033058,90,26,2,2,17,0.20466572136711028,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,6,4410,234,18.846153846153847,97,27,1,1,7,0.2114237568825936,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,7,4052,93,43.56989247311828,90,12,2,2,18,0.1824897368805597,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,8,3767,187,20.144385026737968,87,29,0,0,12,0.1691543770196939,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,9,4085,205,19.926829268292682,96,30,0,0,20,0.1599587565212565,,
Show_10_handmade_candle_gift_sets_from_Etsy,GEO,10,4504,257,17.525291828793776,116,30,3,3,15,0.10495588657741424,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,1,7436,420,17.704761904761906,107,28,1,1,20,0.11213935406698569,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,2,3569,189,18.883597883597883,100,26,0,0,4,0.1668120326643053,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,3,2369,95,24.936842105263157,66,21,1,1,5,0.11662576764320952,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,4,3981,100,39.81,90,12,1,1,15,0.22030403674425403,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,5,3034,164,18.5,81,24,1,1,4,0.15266954408352923,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,6,2990,173,17.283236994219653,92,27,1,1,5,0.10928190129139499,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,7,3849,98,39.275510204081634,90,12,0,0,23,0.2227579816017315,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,8,3992,283,14.10600706713781,92,24,2,2,34,0.17749602677506213,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,9,3759,104,36.14423076923077,90,12,1,1,6,0.159751997389865,,
Show_10_large_16oz_mugs_for_hot_drinks_on_Etsy,GEO,10,3455,169,20.443786982248522,79,25,1,1,8,0.19630916446834415,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,1,4715,271,17.39852398523985,101,27,1,1,17,0.15405750388795594,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,2,3733,140,26.664285714285715,98,30,0,0,13,0.1935535744857777,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,3,2703,110,24.572727272727274,73,31,0,0,11,0.2107459415584415,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,4,2661,128,20.7890625,84,26,1,1,7,0.13036110714682136,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,5,4022,215,18.706976744186047,97,25,1,1,11,0.08267765974967062,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,6,4298,237,18.135021097046412,91,27,0,0,13,0.13578244739920653,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,7,3580,167,21.437125748502993,83,32,1,1,8,0.10661807252153778,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,8,3215,119,27.016806722689076,87,26,0,0,9,0.0506574410931089,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,9,3604,162,22.246913580246915,86,31,0,0,10,0.10722457840926493,,
Show_10_large_canvas_tote_bags_from_Etsy,GEO,10,3944,211,18.691943127962084,95,27,3,3,7,0.14915999892780069,,
Show_10_lavender-scented_candles_from_Etsy,GEO,1,3157,135,23.385185185185186,71,29,0,0,7,0.15266521833918487,,
Show_10_lavender-scented_candles_from_Etsy,GEO,2,4322,212,20.38679245283019,98,29,1,1,12,0.16789676783027843,,
Show_10_lavender-scented_candles_from_Etsy,GEO,3,3002,155,19.36774193548387,73,25,0,0,4,0.2302460859841867,,
Show_10_lavender-scented_candles_from_Etsy,GEO,4,2429,119,20.41176470588235,81,20,0,0,3,0.14111052819132083,,
Show_10_lavender-scented_candles_from_Etsy,GEO,5,4777,262,18.232824427480917,85,26,1,1,12,0.17940022798441155,,
Show_10_lavender-scented_candles_from_Etsy,GEO,6,3546,84,42.214285714285715,90,11,1,1,10,0.25397219188261805,,
Show_10_lavender-scented_candles_from_Etsy,GEO,7,2803,129,21.728682170542637,89,27,0,0,8,0.18170324717600106,,
Show_10_lavender-scented_candles_from_Etsy,GEO,8,4789,276,17.35144927536232,94,31,3,3,2,0.125933058517398,,
Show_10_lavender-scented_candles_from_Etsy,GEO,9,5283,287,18.407665505226483,99,27,2,2,9,0.20908545645072818,,
Show_10_lavender-scented_candles_from_Etsy,GEO,10,2581,108,23.89814814814815,73,25,0,0,6,0.17554147921794974,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,1,3602,136,26.485294117647058,85,28,0,0,13,0.16076286402990936,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,2,2709,115,23.556521739130435,68,28,1,1,9,0.1903006057795018,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,3,3287,123,26.723577235772357,72,29,2,2,5,0.15834553518377043,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,4,2923,157,18.61783439490446,81,27,0,0,11,0.2012605150531286,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,5,2660,121,21.983471074380166,88,25,0,0,6,0.20094148906648907,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,6,2751,131,21.0,71,27,3,3,5,0.14971613243281873,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,7,2797,142,19.697183098591548,76,19,3,3,5,0.14111137975499677,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,8,2706,149,18.161073825503355,87,24,1,1,6,0.1154547320495596,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,9,3675,93,39.516129032258064,90,11,1,1,22,0.25407095101183946,,
Show_10_minimalist_tea_mugs_from_Etsy_under__25,GEO,10,2388,96,24.875,71,20,2,2,6,0.10809372918747921,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,1,5160,239,21.589958158995817,106,31,1,1,17,0.20841903140397314,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,2,7899,298,26.506711409395972,135,31,2,2,43,0.3731223636092277,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,3,6862,294,23.34013605442177,127,31,2,2,36,0.1475452927666468,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,4,5102,212,24.066037735849058,99,31,1,1,22,0.2578318082641392,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,5,3209,141,22.75886524822695,84,25,1,1,10,0.20292446173503426,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,6,4138,198,20.8989898989899,88,21,3,3,20,0.17689797270473287,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,7,3568,136,26.235294117647058,98,25,2,2,13,0.12297537345018486,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,8,3623,154,23.525974025974026,80,26,1,1,13,0.1363165375625439,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,9,4212,171,24.63157894736842,107,29,1,1,7,0.2992552851939469,,
Show_10_personalized_birthstone_earrings_on_Etsy,GEO,10,4442,263,16.88973384030418,106,28,0,0,14,0.1445807158280062,,
Show_10_personalized_candles_with_messages_from_Et,GEO,1,3664,178,20.584269662921347,97,28,1,1,15,0.20274817936048004,,
Show_10_personalized_candles_with_messages_from_Et,GEO,2,3292,178,18.49438202247191,90,24,0,0,6,0.1027767402214305,,
Show_10_personalized_candles_with_messages_from_Et,GEO,3,3358,176,19.079545454545453,107,24,0,0,11,0.15495654329688066,,
Show_10_personalized_candles_with_messages_from_Et,GEO,4,3817,207,18.43961352657005,95,21,0,0,10,0.17092044726573868,,
Show_10_personalized_candles_with_messages_from_Et,GEO,5,3605,170,21.205882352941178,86,28,1,1,4,0.23274032026087935,,
Show_10_personalized_candles_with_messages_from_Et,GEO,6,3368,141,23.886524822695037,86,26,0,0,8,0.25436851993492615,,
Show_10_personalized_candles_with_messages_from_Et,GEO,7,3542,141,25.120567375886523,84,28,2,2,11,0.18843853404737013,,
Show_10_personalized_candles_with_messages_from_Et,GEO,8,4155,181,22.955801104972377,79,31,2,2,16,0.23090428090428086,,
Show_10_personalized_candles_with_messages_from_Et,GEO,9,5324,296,17.986486486486488,116,32,0,0,11,0.1817490420796277,,
Show_10_personalized_candles_with_messages_from_Et,GEO,10,4169,174,23.95977011494253,105,27,2,2,29,0.21116323562917977,,
Show_10_personalized_name_prints_from_Etsy,GEO,1,4680,216,21.666666666666668,87,26,3,3,6,0.22856001164239795,,
Show_10_personalized_name_prints_from_Etsy,GEO,2,3272,167,19.592814371257486,122,23,0,0,4,0.06683551617873654,,
Show_10_personalized_name_prints_from_Etsy,GEO,3,3070,146,21.027397260273972,92,29,1,1,9,0.2137534006513363,,
Show_10_personalized_name_prints_from_Etsy,GEO,4,4174,195,21.405128205128204,90,26,1,1,20,0.1659607903088118,,
Show_10_personalized_name_prints_from_Etsy,GEO,5,3386,192,17.635416666666668,82,22,1,1,7,0.14530981405780125,,
Show_10_personalized_name_prints_from_Etsy,GEO,6,3007,150,20.046666666666667,70,24,1,1,7,0.12944352522477517,,
Show_10_personalized_name_prints_from_Etsy,GEO,7,5241,282,18.585106382978722,93,31,2,2,19,0.12849854455888934,,
Show_10_personalized_name_prints_from_Etsy,GEO,8,2379,115,20.68695652173913,65,23,0,0,9,0.13013772304930837,,
Show_10_personalized_name_prints_from_Etsy,GEO,9,4212,271,15.542435424354244,85,25,2,2,6,0.1758705368646376,,
Show_10_personalized_name_prints_from_Etsy,GEO,10,3435,145,23.689655172413794,68,26,2,2,10,0.15502501719832854,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,1,3282,179,18.335195530726256,90,26,1,1,2,0.15085903679653662,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,2,3268,174,18.7816091954023,91,25,1,1,8,0.1000781514565942,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,3,4006,93,43.075268817204304,87,11,1,1,31,0.2066529173132946,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,4,3127,129,24.24031007751938,80,21,3,3,10,0.1777393227914061,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,5,3868,183,21.136612021857925,95,30,1,1,10,0.23753478371376088,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,6,8374,399,20.9874686716792,155,31,1,1,58,0.20701649184360252,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,7,4896,227,21.568281938325992,106,30,0,0,20,0.12308542402202345,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,8,3661,166,22.05421686746988,94,23,1,1,11,0.13668034618012537,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,9,4309,249,17.305220883534137,96,28,2,2,11,0.11395956558685211,,
Show_10_personalized_name_tote_bags_from_Etsy,GEO,10,3781,128,29.5390625,67,32,0,0,18,0.1982200397641574,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,1,3056,166,18.40963855421687,89,25,1,1,7,0.169613807589351,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,2,3386,164,20.646341463414632,92,30,1,1,8,0.10055122809951135,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,3,2688,123,21.853658536585368,90,22,2,2,3,0.16109740745781162,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,4,2459,102,24.107843137254903,69,25,2,2,8,0.1711797936259143,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,5,3533,200,17.665,85,26,4,4,16,0.13944523358585842,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,6,3214,140,22.957142857142856,76,27,3,3,3,0.16752633655343013,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,7,3502,142,24.661971830985916,71,26,1,1,19,0.13329192243983234,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,8,3659,172,21.273255813953487,77,34,1,1,14,0.12214279789553517,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,9,3094,103,30.038834951456312,69,32,2,2,5,0.09421784306873995,,
Show_10_vintage_drop_earrings_under__35_from_Etsy,GEO,10,2679,112,23.919642857142858,84,26,0,0,9,0.1486821751546882,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,1,5196,274,18.963503649635037,109,28,1,1,9,0.29100939025194555,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,2,3741,210,17.814285714285713,96,26,1,1,7,0.07734715480927597,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,3,3989,180,22.16111111111111,84,32,4,4,6,0.21164570073610248,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,4,3968,161,24.645962732919255,85,28,1,1,3,0.12274421336921333,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,5,4689,257,18.245136186770427,82,28,2,2,18,0.18944029570026039,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,6,3122,133,23.473684210526315,98,22,1,1,4,0.19100237624694147,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,7,4144,231,17.939393939393938,99,30,0,0,3,0.09193438568438567,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,8,3705,93,39.83870967741935,90,11,1,1,23,0.23295950094913986,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,9,4171,96,43.447916666666664,90,12,3,3,17,0.19850178518377035,,
Show_10_zodiac_or_astrology-themed_mugs_from_Etsy,GEO,10,3848,214,17.981308411214954,84,26,1,1,9,0.18863721708939835,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,1,3008,114,26.385964912280702,78,25,0,0,8,0.1829222534001946,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,2,4550,81,56.17283950617284,90,11,0,0,26,0.36343242056685465,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,3,2515,102,24.65686274509804,80,23,0,0,3,0.24043572084481166,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,4,2308,93,24.817204301075268,64,24,0,0,5,0.18966579055864766,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,5,4828,305,15.829508196721312,97,27,1,1,11,0.14392682140554483,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,6,4631,263,17.60836501901141,93,28,1,1,17,0.13866065279417555,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,7,3356,153,21.934640522875817,81,27,0,0,12,0.22020861017498658,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,8,3479,99,35.14141414141414,90,11,1,1,15,0.2574409188651661,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,9,3779,161,23.472049689440993,88,28,0,0,14,0.17329092134280807,,
Show_me_10_funny_coffee_mugs_under__25_from_Etsy,GEO,10,3546,187,18.962566844919785,92,30,0,0,15,0.04041984250317587,,
